Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/23  10:00:00,34.1637782725,3.67459065693,0.0,0.0,9.17985065927,19.4245,53.0893001134,16.4580277674,25.0491,11.582172346
 02/23  11:00:00,41.6595924863,3.67459065693,0.00421797070151,0.0,9.17985065927,26.9147,68.3838548234,16.2211627849,41.7485,10.4141920385
 02/23  12:00:00,42.38145356,3.67459065693,0.0,0.0,9.17985065927,26.9147,59.7621788312,6.43096101511,41.7485,11.5827178161
 02/23  13:00:00,41.7283066664,3.67459065693,0.00179993223933,0.0,9.17985065927,26.9147,52.1629371253,0.0,41.7485,10.4144371253
 02/23  14:00:00,34.1948646601,3.67459065693,0.0,0.0,9.17985065927,19.4245,42.7183812907,0.069812012095,33.3988,9.24976927865
 02/23  15:00:00,34.1816451677,3.67459065693,0.0,0.0,9.17985065927,19.4245,40.3655580299,7.23186780175,25.0491,8.08459022816
 02/23  16:00:00,34.1573501567,3.67459065693,0.0,0.0,9.17985065927,19.4245,55.2918186175,14.3853829934,33.3988,7.50763562402
 02/23  17:00:00,41.5777695573,3.67459065693,0.00363264189282,0.0,9.17985065927,26.9147,73.8168723256,15.6336824435,50.0982,8.0849898821
 02/23  18:00:00,42.6361669555,3.67459065693,0.0,0.0,9.17985065927,26.9147,74.9268165331,14.4151886994,50.0982,10.4134278337
 02/23  19:00:00,45.8104752426,3.67459065693,0.0,0.0,9.17985065927,26.9147,75.9217366288,11.3134278258,50.0982,14.510108803
 02/23  20:00:00,38.446644024,3.67459065693,0.0,0.0,9.17985065927,19.4245,63.4876873196,14.9859977193,33.3988,15.1028896003
 02/23  21:00:00,38.4212863412,3.67459065693,0.0,0.0,9.17985065927,19.4245,63.6922930029,16.960008532,33.3988,13.3334844709
 02/23  22:00:00,38.3436160233,3.67459065693,0.0,0.0,9.17985065927,19.4245,64.2829975959,25.3091455804,25.0491,13.9247520155
 02/23  23:00:00,38.2299364839,3.67459065693,0.0,0.0,9.17985065927,19.4245,58.4513418107,30.1692800136,16.6994,11.5826617971
 02/23  24:00:00,38.9914416424,3.67459065693,0.0,0.0,9.17985065927,19.4245,49.6878407345,34.4146521881,8.3497,6.92348854633
 02/24  01:00:00,22.2733712253,3.67459065693,0.0,0.0,4.58992532963,8.1892,51.2891478706,42.7575942859,3.33988,5.19167358476
 02/24  02:00:00,14.7681075995,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/24  03:00:00,14.7903182212,0.0,0.0,0.0,1.52997510988,7.4902,3.93194579972,0.0,3.33988,0.592065799718
 02/24  04:00:00,14.7979697236,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/24  05:00:00,15.459512827,0.0,0.0,0.0,1.52997510988,7.4902,3.93195171308,0.0,3.33988,0.592071713078
 02/24  06:00:00,22.8888876311,3.67459065693,0.0,0.0,4.58992532963,8.1892,61.4241867975,53.0544867975,8.3497,0.02
 02/24  07:00:00,37.5007303474,3.67459065693,0.009189547157,0.0,9.17985065927,19.4245,69.1167937333,48.3795781745,16.6994,4.03781555881
 02/24  08:00:00,41.5752296913,3.67459065693,0.0131327336336,0.0,9.17985065927,26.9147,77.0132145002,36.2780110565,25.0491,15.6861034437
 02/24  09:00:00,41.5941894302,3.67459065693,0.0,0.0,9.17985065927,26.9147,76.9655329161,29.6377519017,33.3988,13.9289810144
 02/24  10:00:00,34.1211170961,3.67459065693,0.0,0.0,9.17985065927,19.4245,61.927763701,25.2934027038,25.0491,11.5852609972
 02/24  11:00:00,41.6231025184,3.67459065693,0.00194331295932,0.0,9.17985065927,26.9147,74.9539548231,22.7909245122,41.7485,10.4145303109
 02/24  12:00:00,42.3565141208,3.67459065693,0.0,0.0,9.17985065927,26.9147,66.1712893531,12.2621568183,41.7485,12.1606325348
 02/24  13:00:00,41.6985795272,3.67459065693,0.0,0.0,9.17985065927,26.9147,54.0178106131,1.85772220772,41.7485,10.4115884054
 02/24  14:00:00,34.1789885773,3.67459065693,0.0,0.0,9.17985065927,19.4245,44.9650199844,2.89391625244,33.3988,8.67230373198
 02/24  15:00:00,34.1804293825,3.67459065693,0.0,0.0,9.17985065927,19.4245,42.3285011508,9.19464886177,25.0491,8.08475228904
 02/24  16:00:00,34.1700943833,3.67459065693,0.0,0.0,9.17985065927,19.4245,54.7461237689,13.2619950852,33.3988,8.08532868372
 02/24  17:00:00,41.5935575291,3.67459065693,0.00548940298068,0.0,9.17985065927,26.9147,71.0473693281,13.4413570833,50.0982,7.50781224474
 02/24  18:00:00,42.645571648,3.67459065693,0.0,0.0,9.17985065927,26.9147,73.1658832403,12.6540881452,50.0982,10.4135950951
 02/24  19:00:00,45.8158222333,3.67459065693,0.0,0.0,9.17985065927,26.9147,75.6857812053,11.0793113324,50.0982,14.5082698729
 02/24  20:00:00,38.3081964638,3.67459065693,0.0,0.0,9.17985065927,19.4245,63.3881442661,14.8842890646,33.3988,15.1050552015
 02/24  21:00:00,38.2968483914,3.67459065693,0.0,0.0,9.17985065927,19.4245,62.7635726722,16.030469262,33.3988,13.3343034102
 02/24  22:00:00,38.2523126334,3.67459065693,0.0,0.0,9.17985065927,19.4245,62.5563324564,23.5817161724,25.0491,13.925516284
 02/24  23:00:00,38.2415195409,3.67459065693,0.0,0.0,9.17985065927,19.4245,56.9447198175,28.6620906512,16.6994,11.5832291664
 02/24  24:00:00,38.9970343054,3.67459065693,0.0,0.0,9.17985065927,19.4245,48.9895305512,33.7160263198,8.3497,6.92380423137
 02/25  01:00:00,22.2757009289,3.67459065693,0.0,0.0,4.58992532963,8.1892,51.3675780051,42.8358022405,3.33988,5.19189576453
 02/25  02:00:00,14.7668882807,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/25  03:00:00,14.7863240158,0.0,0.0,0.0,1.52997510988,7.4902,3.93196965986,0.0,3.33988,0.592089659864
 02/25  04:00:00,14.7919436266,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/25  05:00:00,14.9377421665,0.0,0.0,0.0,1.52997510988,7.4902,3.93197553534,0.0,3.33988,0.59209553534
 02/25  06:00:00,22.3626920352,3.67459065693,0.0,0.0,4.58992532963,8.1892,67.472275482,59.102575482,8.3497,0.02
 02/25  07:00:00,37.2573213231,3.67459065693,0.00887436074676,0.0,9.17985065927,19.4245,76.8486787088,56.1113003859,16.6994,4.03797832287
 02/25  08:00:00,41.5592405766,3.67459065693,0.00798888430678,0.0,9.17985065927,26.9147,67.9816351118,38.8946007185,25.0491,4.03793439333
 02/25  09:00:00,41.5896180645,3.67459065693,0.0,0.0,9.17985065927,26.9147,65.3978004226,27.9602808263,33.3988,4.0387195963
 02/25  10:00:00,34.1328436445,3.67459065693,0.000494186988866,0.0,9.17985065927,19.4245,59.6061150435,21.2236089996,25.0491,13.3334060439
 02/25  11:00:00,41.6432543185,3.67459065693,0.00164986434968,0.0,9.17985065927,26.9147,71.0906090499,17.7594953946,41.7485,11.5826136552
 02/25  12:00:00,42.3700608704,3.67459065693,0.0,0.0,9.17985065927,26.9147,62.8842183044,8.381691136,41.7485,12.7540271684
 02/25  13:00:00,41.7073749309,3.67459065693,0.0,0.0,9.17985065927,26.9147,57.9941343263,3.49242939462,41.7485,12.7532049317
 02/25  14:00:00,34.1791771043,3.67459065693,0.0,0.0,9.17985065927,19.4245,48.9515878802,3.3901320561,33.3988,12.1626558241
 02/25  15:00:00,34.1804549911,3.67459065693,0.0,0.0,9.17985065927,19.4245,41.807120156,6.34555013949,25.0491,10.4124700165
 02/25  16:00:00,34.1720925096,3.67459065693,0.0,0.0,9.17985065927,19.4245,51.8992156433,8.08807731805,33.3988,10.4123383252
 02/25  17:00:00,41.5950902039,3.67459065693,0.00211275327298,0.0,9.17985065927,26.9147,68.9882939015,10.2188941113,50.0982,8.67119979014
 02/25  18:00:00,42.6510701754,3.67459065693,0.0,0.0,9.17985065927,26.9147,75.9038230376,15.3920525971,50.0982,10.4135704405
 02/25  19:00:00,45.8240293973,3.67459065693,0.0,0.0,9.17985065927,26.9147,75.723630605,11.1181656401,50.0982,14.5072649649
 02/25  20:00:00,38.465560392,3.67459065693,0.0,0.0,9.17985065927,19.4245,57.6094513997,10.2831357117,33.3988,13.927515688
 02/25  21:00:00,38.4445919351,3.67459065693,0.0,0.0,9.17985065927,19.4245,62.0419827719,15.3097995873,33.3988,13.3333831846
 02/25  22:00:00,38.367484661,3.67459065693,0.0,0.0,9.17985065927,19.4245,56.3747714399,17.4011852578,25.0491,13.9244861821
 02/25  23:00:00,38.2512473609,3.67459065693,0.0,0.0,9.17985065927,19.4245,48.9017071721,21.7869489712,16.6994,10.4153582009
 02/25  24:00:00,39.0035308033,3.67459065693,0.0,0.0,9.17985065927,19.4245,45.1341140632,28.6997022679,8.3497,8.08471179537
 02/26  01:00:00,22.2828422902,3.67459065693,0.0,0.0,4.58992532963,8.1892,51.7372428795,42.0484368279,3.33988,6.34892605156
 02/26  02:00:00,14.7758866945,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/26  03:00:00,14.7919246182,0.0,0.0,0.0,1.52997510988,7.4902,3.93196499687,0.0,3.33988,0.592084996875
 02/26  04:00:00,14.7936304865,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/26  05:00:00,14.9369829334,0.0,0.0,0.0,1.52997510988,7.4902,3.93197087974,0.0,3.33988,0.592090879745
 02/26  06:00:00,22.359320544,3.67459065693,0.0,0.0,4.58992532963,8.1892,69.9312169903,61.5615169903,8.3497,0.02
 02/26  07:00:00,37.2528854803,3.67459065693,0.00878727246763,0.0,9.17985065927,19.4245,79.2696330525,58.532765497,16.6994,4.03746755546
 02/26  08:00:00,41.5555163666,3.67459065693,0.00802221910928,0.0,9.17985065927,26.9147,69.7461744191,40.6589021676,25.0491,4.03817225153
