Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/09  20:00:00,106.470861324,7.20211751918,16.3811669311,0.0,36.5179666069,38.8247702939,11.7140090391,0.173203879638,0.0,11.5408051594
 08/09  21:00:00,99.7742813468,7.10948186182,15.2922700384,0.0,32.965339924,36.8579353714,12.7636925257,1.18223378015,0.0,11.5814587455
 08/09  22:00:00,72.1144521134,6.58252719412,11.7065467735,0.0,25.6355707503,20.6438685092,8.20457257233,2.418755202,0.0,5.78581737033
 08/09  23:00:00,48.6686342221,6.10160876257,8.29460492709,0.0,15.0252895274,11.7056064465,10.3552589729,4.59062223739,0.0,5.76463673556
 08/09  24:00:00,41.7401999119,5.8854526735,6.60806665016,0.0,11.6412384099,10.0650221343,11.7039574529,5.94318526162,0.0,5.7607721913
 08/10  01:00:00,38.8334688592,5.73628087226,5.41120025916,0.0,10.0992000411,10.047477231,7.04976386821,7.02976386821,0.0,0.02
 08/10  02:00:00,35.8056770993,5.6061567006,4.37308352341,0.0,8.25718729233,10.0299323277,14.0246833212,8.26881644439,0.0,5.75586687677
 08/10  03:00:00,35.0218840025,5.51660181828,3.67885229558,0.0,8.25718729233,10.0299323277,8.92338632182,8.90338632182,0.0,0.02
 08/10  04:00:00,36.1258629405,5.45522326096,3.23760489329,0.0,8.25718729233,11.6354268332,14.4795787181,8.71924545288,0.0,5.76033326519
 08/10  05:00:00,43.9197676579,5.47288803544,3.43420663115,0.0,12.1011305571,15.3678112995,13.1414983703,7.36568704886,0.0,5.77581132147
 08/10  06:00:00,71.9698557504,5.99429231781,7.08664797863,0.0,19.7275818095,37.2640762949,18.4079048127,6.82599861831,0.0,11.5819061944
 08/10  07:00:00,92.7866136381,6.48221574262,10.6953949537,0.0,24.3117294858,51.2795993405,21.4342817123,4.01056832911,0.0,17.4237133832
 08/10  08:00:00,79.0040842044,6.06369978084,8.60639622087,0.0,23.6694662846,40.6342015617,23.5211185115,0.0683094296959,0.0,23.4528090818
 08/10  09:00:00,75.4582259117,6.11121979294,10.0203178652,0.0,23.6694662846,35.6302164847,41.4105084168,0.0,18.025,23.3855084168
 08/10  10:00:00,58.9179273147,6.04461736606,11.1432958015,0.0,18.7433767983,22.9618409725,35.5429461508,0.0,18.025,17.5179461508
 08/10  11:00:00,62.4988196701,6.29291070582,14.478102866,0.0,18.7433767983,22.9618409725,35.510583628,0.0,18.025,17.485583628
 08/10  12:00:00,65.2841435017,6.48738551373,17.0255052072,0.0,18.5889407304,23.1597249699,41.3287759675,0.0,18.025,23.3037759675
 08/10  13:00:00,67.4275330568,6.65419758861,18.755580458,0.0,18.7433767983,23.2517909448,35.5094679883,0.0,18.025,17.4844679883
 08/10  14:00:00,70.2245688154,6.81397596736,21.3928357353,0.0,18.7433767983,23.2517909448,35.5086731224,0.0,18.025,17.4836731224
 08/10  15:00:00,70.9194387618,6.8966912054,22.2949401099,0.0,18.7433767983,22.9618409725,35.5078820271,0.0,18.025,17.4828820271
 08/10  16:00:00,72.7875692993,6.83445812655,19.7739970805,0.0,18.7433767983,27.431320555,23.7854229915,0.0,18.025,5.76042299149
 08/10  17:00:00,82.9090992383,6.98714414942,17.5546295118,0.0,17.6635504202,40.6971502883,5.77070141713,0.0,0.0,5.77070141713
 08/10  18:00:00,88.5368727452,7.09176122047,16.5730526404,0.0,27.5259009287,37.3340067412,11.570427743,0.0,0.0,11.570427743
 08/10  19:00:00,90.5292409415,7.11721905227,16.2146089827,0.0,33.8341110165,33.3544677425,5.78038355237,0.0,0.0,5.78038355237
 08/10  20:00:00,106.00973573,7.17593355791,15.9462302128,0.0,36.5179666069,38.8247702939,6.23793291507,0.457655334441,0.0,5.78027758063
 08/10  21:00:00,99.836343493,7.11938026816,15.3444327012,0.0,32.965339924,36.8579353714,12.8225609998,1.24067941696,0.0,11.5818815829
 08/10  22:00:00,72.4018868982,6.61496749034,11.9615353313,0.0,25.6355707503,20.6438685092,13.3749752569,1.82364123591,0.0,11.551334021
 08/10  23:00:00,49.06658271,6.1441935609,8.64997043759,0.0,15.0252895274,11.7056064465,8.40806800193,2.64238960602,0.0,5.76567839591
 08/10  24:00:00,42.0638840206,5.9217154965,6.89549323187,0.0,11.6412384099,10.0650221343,3.59928052578,3.57928052578,0.0,0.02
 08/11  01:00:00,39.2117631396,5.77883229256,5.74693652473,0.0,10.0992000411,10.047477231,10.2904584948,4.53462070483,0.0,5.75583779
 08/11  02:00:00,36.2162697793,5.65086161754,4.73897775337,0.0,8.25718729233,10.0299323277,6.28940365877,6.26940365877,0.0,0.02
 08/11  03:00:00,35.5334186479,5.57469512147,4.13228748299,0.0,8.25718729233,10.0299323277,12.505391296,6.74965161058,0.0,5.75573968538
 08/11  04:00:00,36.6836115376,5.51867344845,3.73190588292,0.0,8.25718729233,11.6354268332,12.4964277409,6.7361464414,0.0,5.76028129948
 08/11  05:00:00,44.173392546,5.50516061817,3.65555692169,0.0,12.1011305571,15.3678112995,13.0850180974,7.30952327583,0.0,5.77549482161
 08/11  06:00:00,72.4120962731,6.0485054707,7.47467877893,0.0,19.7275818095,37.2640762949,17.6841633487,6.10392275205,0.0,11.5802405966
 08/11  07:00:00,93.0363912804,6.51228454455,10.9151063348,0.0,24.3117294858,51.2795993405,15.1025244621,3.4799766259,0.0,11.6225478362
 08/11  08:00:00,78.783190136,6.042907305,8.40629374972,0.0,23.6694662846,40.6342015617,27.2058331598,0.0940545560669,0.0,27.1117786037
 08/11  09:00:00,76.2282347591,6.11628416535,10.7852622488,0.0,23.6694662846,35.6302164847,37.7681827359,0.0,18.025,19.7431827359
 08/11  10:00:00,58.8204868045,6.02439900188,11.0660722519,0.0,18.7433767983,22.9618409725,41.3761330947,0.0,18.025,23.3511330947
 08/11  11:00:00,61.0677007245,6.21327899898,13.1266164667,0.0,18.7433767983,22.9618409725,35.511819059,0.0,18.025,17.486819059
 08/11  12:00:00,64.9804806889,6.4476759359,16.7615489364,0.0,18.5889407304,23.1597249699,35.5099404088,0.0,18.025,17.4849404088
 08/11  13:00:00,68.014964489,6.64120269102,19.3560066892,0.0,18.7433767983,23.2517909448,36.9174422556,0.0,18.025,18.8924422556
 08/11  14:00:00,69.6641944149,6.76843853918,20.8780023334,0.0,18.7433767983,23.2517909448,39.9179617981,0.0,18.025,21.8929617981
 08/11  15:00:00,70.0890836824,6.83580404433,21.5254737694,0.0,18.7433767983,22.9618409725,35.5066124392,0.0,18.025,17.4816124392
 08/11  16:00:00,73.7517356816,6.84063233145,20.7319842861,0.0,18.7433767983,27.431320555,23.7856636942,0.0,18.025,5.76066369418
 08/11  17:00:00,84.2380341442,7.01503995489,18.8556641878,0.0,17.6635504202,40.6971502883,5.77064910171,0.0,0.0,5.77064910171
 08/11  18:00:00,89.1793078049,7.12846855527,17.1787828176,0.0,27.5259009287,37.3340067412,5.79590550202,0.0,0.0,5.79590550202
 08/11  19:00:00,90.8378467404,7.14852466746,16.4919025338,0.0,33.8341110165,33.3544677425,11.6003990148,0.0593257090331,0.0,11.5410733057
 08/11  20:00:00,106.169717127,7.19583400981,16.0863124213,0.0,36.5179666069,38.8247702939,6.27803459771,0.497876497082,0.0,5.78015810063
 08/11  21:00:00,100.102006213,7.14850121742,15.5809729665,0.0,32.965339924,36.8579353714,12.6180655016,1.03612745585,0.0,11.5819380457
 08/11  22:00:00,72.7021827834,6.64735487985,12.2294486164,0.0,25.6355707503,20.6438685092,7.23076391469,1.4450854241,0.0,5.78567849059
 08/11  23:00:00,49.5330321756,6.1954983579,9.06511543324,0.0,15.0252895274,11.7056064465,7.47971580188,1.71391445647,0.0,5.7658013454
 08/11  24:00:00,42.5717335858,5.97708072889,7.34797152236,0.0,11.6412384099,10.0650221343,7.99585691252,2.23529998294,0.0,5.76055692958
 08/12  01:00:00,42.7850537218,5.87221739971,6.46736511325,0.0,12.8411359301,10.0650221343,3.03587911811,3.01587911811,0.0,0.02
 08/12  02:00:00,36.909830576,5.7242349791,5.35916180313,0.0,8.25718729233,10.0299323277,9.74535900715,3.98963684664,0.0,5.75572216051
 08/12  03:00:00,36.0095949822,5.62374008581,4.5594208574,0.0,8.25718729233,10.0299323277,10.901720409,5.14639787654,0.0,5.75532253242
 08/12  04:00:00,36.8572753349,5.53757128596,3.88667354163,0.0,8.25718729233,11.6354268332,6.32042016074,6.30042016074,0.0,0.02
 08/12  05:00:00,40.5339807547,5.47278496876,3.46987063466,0.0,8.71707943955,15.3327214929,12.1596081891,6.39384856492,0.0,5.76575962413
 08/12  06:00:00,56.5000781749,5.64760979349,4.81715516241,0.0,18.5082010057,25.6353820695,10.9338722457,5.15883651336,0.0,5.77503573232
 08/12  07:00:00,74.7810274755,6.10425290081,8.1901782947,0.0,19.4083231844,41.0650158608,14.3812227459,2.79911812858,0.0,11.5821046174
 08/12  08:00:00,103.56577213,6.6484102989,12.5540256872,0.0,26.3286599382,57.9988325916,29.4417366811,0.0,0.0,29.4417366811
 08/12  09:00:00,89.8758555943,6.51061951722,14.1558069206,0.0,26.3286599382,42.8504436482,41.4783605555,0.0,18.025,23.4533605555
 08/12  10:00:00,65.4129915479,6.30185139085,13.895710571,0.0,21.7447113004,23.4437158914,41.4169028029,0.0,18.025,23.3919028029
 08/12  11:00:00,64.3644740885,6.43993978303,15.170815295,0.0,19.3027497915,23.426170988,41.3735303546,0.0,18.025,23.3485303546
 08/12  12:00:00,66.7590333199,6.62272858105,17.2403913106,0.0,19.1483137236,23.7250123474,35.510945421,0.0,18.025,17.485945421
 08/12  13:00:00,68.939365561,6.76636383323,19.131541105,0.0,19.3027497915,23.7161209604,35.5094132024,0.0,18.025,17.4844132024
 08/12  14:00:00,70.5174416573,6.87495316789,20.6010299528,0.0,19.3027497915,23.7161209604,35.5066421754,0.0,18.025,17.4816421754
 08/12  15:00:00,70.0772136935,6.88987226677,20.435834503,0.0,19.3027497915,23.426170988,41.3294258992,0.0,18.025,23.3044258992
 08/12  16:00:00,71.7133189638,6.78384761502,17.72665315,0.0,19.3027497915,27.8956505705,18.045,0.0,18.025,0.02
 08/12  17:00:00,77.5716052589,6.82104842759,14.9252736486,0.0,18.2229234133,37.5968344597,5.76571670408,0.0,0.0,5.76571670408
 08/12  18:00:00,91.8856756952,7.00057739889,15.1065407149,0.0,32.690315043,37.0816133363,5.7937257001,0.0232367213251,0.0,5.77048897877
 08/12  19:00:00,92.1136256423,7.06332348551,15.1601051654,0.0,36.8143715336,33.066984531,5.93969994019,0.159298333606,0.0,5.78040160659
 08/12  20:00:00,105.295382635,7.14353856231,15.4855687986,0.0,36.3493007332,38.7721355839,12.660340683,1.11873641217,0.0,11.5416042709
 08/12  21:00:00,102.546933664,7.07547807928,14.9230513175,0.0,36.1807251679,36.8228455648,7.24185252744,1.4610920011,0.0,5.78076052635
 08/12  22:00:00,77.7283250952,6.61996787922,11.8801229335,0.0,31.0351095914,20.6438685092,13.470068931,1.88802839736,0.0,11.5820405336
 08/12  23:00:00,51.7147188737,6.17738451807,8.86291229412,0.0,17.4250845679,11.7056064465,8.24800185727,2.4722410581,0.0,5.77576079917
 08/12  24:00:00,43.8665852796,5.99339628068,7.4266099924,0.0,12.8411359301,10.0650221343,8.70630899455,2.94555937886,0.0,5.76074961569
 08/13  01:00:00,42.9307052862,5.87640484948,6.48940745812,0.0,12.925468867,10.100111941,3.36600238676,3.34600238676,0.0,0.02
 08/13  02:00:00,37.2262769801,5.7475245793,5.53289478308,0.0,8.34152022915,10.0650221343,9.38420832298,3.62838423199,0.0,5.75582409098
 08/13  03:00:00,36.6190812354,5.6783074541,4.99491801912,0.0,8.34152022915,10.0650221343,3.88251966742,3.86251966742,0.0,0.02
