Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/03  24:00:00,130.596292193,11.9061175327,0.0,0.0,43.513341876,52.539744,66.1735174036,52.6988629118,4.83426,8.64039449178
 01/04  01:00:00,134.524921383,16.9272965239,0.0,0.0,43.513341876,52.539744,59.5187843855,54.6645243855,4.83426,0.02
 01/04  02:00:00,147.617683701,29.9024353792,0.0,0.0,43.513341876,52.539744,125.021494923,111.564181752,4.83426,8.62305317029
 01/04  03:00:00,146.640604551,29.0035589007,0.0,0.0,43.513341876,52.539744,101.318381691,96.4641216905,4.83426,0.02
 01/04  04:00:00,158.297076922,40.5091662054,0.0,0.0,43.513341876,52.539744,172.171250761,167.316990761,4.83426,0.02
 01/04  05:00:00,156.837682537,38.7376036853,0.0,0.0,43.513341876,52.539744,139.700890663,126.243428109,4.83426,8.62320255364
 01/04  06:00:00,164.794467687,46.5472973938,0.0,0.0,43.513341876,52.539744,213.157738837,208.303478837,4.83426,0.02
 01/04  07:00:00,197.118439976,72.1249823772,0.0,0.0,43.513341876,53.238744,3420.48722228,3415.63296228,4.83426,0.02
 01/04  08:00:00,362.186191038,72.1249823772,0.0,0.0,220.879908,53.238744,2940.60227637,2900.46250953,4.83426,35.3055068396
 01/04  09:00:00,446.576429845,72.1249823772,0.0,0.0,220.879908,145.652643033,2577.75077611,2505.88082235,36.25695,35.61300376
 01/04  10:00:00,446.453786837,72.1249823772,0.0,0.0,220.879908,145.652643033,2512.01979031,2421.64173303,36.25695,54.1211072775
 01/04  11:00:00,452.379189272,72.1249823772,0.0,0.0,220.879908,151.653867033,2435.05041866,2337.873532,48.3426,48.834286657
 01/04  12:00:00,453.380921034,72.1249823772,0.0,0.0,220.879908,151.653867033,2406.05483332,2297.8437144,48.3426,59.8685189131
 01/04  13:00:00,452.388863697,72.1249823772,0.0,0.0,220.879908,151.653867033,2441.62946332,2329.48144816,48.3426,63.805415155
 01/04  14:00:00,446.382399567,72.1249823772,0.0,0.0,220.879908,145.652643033,2416.74662304,2328.63417167,24.1713,63.9411513679
 01/04  15:00:00,446.292892646,72.1249823772,0.0,0.0,220.879908,145.652643033,2354.61592935,2276.29712069,24.1713,54.147508658
 01/04  16:00:00,438.408505156,72.1249823772,0.0,0.0,220.879908,137.835547516,2243.98198538,2184.88399368,4.83426,54.2637317007
 01/04  17:00:00,451.403111667,72.1249823772,0.0,0.0,220.879908,133.019064,2129.61748346,2079.97957042,4.83426,44.803653037
 01/04  18:00:00,371.727353661,72.1249823772,0.0,0.0,220.879908,53.238744,2236.17879262,2186.54063208,4.83426,44.8039005344
 01/04  19:00:00,371.814792867,72.1249823772,0.0,0.0,220.879908,53.238744,2254.54707367,2204.69217674,4.83426,45.0206369389
