Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/11  05:00:00,1063.19818805,96.3715155384,598.446477753,0.0,100.150657288,149.894399434,634.109788513,602.537419754,14.1616749024,17.4106938565
 07/11  06:00:00,1279.87036786,99.7245596194,582.771155003,0.0,176.471037341,302.612436532,473.762814648,436.725652071,28.3233498048,8.71381277164
 07/11  07:00:00,1384.40352862,102.201385045,561.536165344,0.0,243.2593065,310.10971186,462.71682911,393.884472763,42.4850247072,26.34733164
 07/11  08:00:00,1409.11231091,103.31427221,542.936058833,0.0,243.2593065,310.10971186,454.21381826,366.418716603,56.6466996096,31.1484020475
 07/11  09:00:00,1427.62803412,104.514839163,526.056897,0.0,243.2593065,302.612436532,419.393397141,346.153450396,42.4850247072,30.7549220378
 07/11  10:00:00,1428.18535973,105.62578001,517.734140097,0.0,243.2593065,310.10971186,450.941338974,335.574346943,70.808374512,44.5586175196
 07/11  11:00:00,1425.16543141,106.760520487,512.410403916,0.0,243.2593065,310.10971186,436.979581641,330.461938953,70.808374512,35.7092681767
 07/11  12:00:00,1381.44825279,107.913557732,509.302499886,0.0,243.2593065,310.10971186,431.04859852,324.709854983,70.808374512,35.5303690241
 07/11  13:00:00,1409.84476176,109.163751963,503.026414104,0.0,243.2593065,302.612436532,414.863102049,313.575203197,56.6466996096,44.6411992422
 07/11  14:00:00,1408.59526951,110.21947319,500.815085294,0.0,243.2593065,302.612436532,386.683158891,308.553300034,42.4850247072,35.6448341496
 07/11  15:00:00,1405.90435614,111.384099981,497.011125729,0.0,243.2593065,302.612436532,394.523546153,302.291129183,56.6466996096,35.5857173605
 07/11  16:00:00,1410.98926644,112.57676418,494.018900067,0.0,243.2593065,310.10971186,419.602155717,299.239984178,84.9700494144,35.3921221249
 07/11  17:00:00,1412.22604381,113.56215783,494.191003574,0.0,243.2593065,310.10971186,401.50779773,299.021139445,84.9700494144,17.5166088709
 07/11  18:00:00,1158.18196947,96.0770455199,524.249566353,0.0,166.938926447,199.110933808,402.930925181,300.500956633,84.9700494144,17.4599191333
 07/11  19:00:00,1156.69201238,96.0770455199,530.307962234,0.0,166.938926447,191.61365848,383.244996841,309.139870991,56.6466996096,17.4584262405
 07/11  20:00:00,1029.21785807,96.0770455199,524.013889812,0.0,100.150657288,124.558693486,436.706996717,362.602297344,56.6466996096,17.4579997632
 07/11  21:00:00,1000.87463441,96.0770455199,530.025787855,0.0,100.150657288,124.558693486,439.766575836,379.868905886,42.4850247072,17.4126452421
 07/11  22:00:00,942.379415269,96.0770455199,539.441219009,0.0,46.0930336215,124.558693486,447.029736515,401.298712987,28.3233498048,17.4076737226
 07/11  23:00:00,947.914472981,96.0770455199,544.87332531,0.0,46.0930336215,124.558693486,432.753589636,409.877221719,14.1616749024,8.71469301451
 07/11  24:00:00,938.376859429,96.0770455199,547.936479861,0.0,46.0930336215,113.312780494,438.248722824,415.174203813,5.66466996096,17.4098490504
 07/12  01:00:00,938.292441974,96.0770455199,547.913714318,0.0,46.0930336215,113.312780494,433.440510647,419.062408271,5.66466996096,8.71343241449
 07/12  02:00:00,948.16167055,96.0770455199,558.76622461,0.0,46.0930336215,113.312780494,447.018573794,423.94550964,5.66466996096,17.4083941929
 07/12  03:00:00,953.631411062,96.0770455199,564.76411629,0.0,46.0930336215,113.312780494,453.108508081,430.035149289,5.66466996096,17.4086888312
 07/12  04:00:00,1062.17723567,96.0770455199,583.741135763,0.0,100.150657288,148.969399434,431.0802131,416.700333106,5.66466996096,8.71521003293
 07/12  05:00:00,1048.07289875,96.8539523833,583.16598923,0.0,100.150657288,149.894399434,588.250173227,556.680838299,14.1616749024,17.4076600264
 07/12  06:00:00,1259.04518194,101.495256803,559.181613682,0.0,176.471037341,302.612436532,459.219081465,413.489047134,28.3233498048,17.4066845259
 07/12  07:00:00,1361.17301171,104.512432951,533.237363523,0.0,243.2593065,310.10971186,432.755677856,372.701439608,42.4850247072,17.5692135414
 07/12  08:00:00,1369.09494583,105.90794823,495.887315963,0.0,243.2593065,310.10971186,439.730268925,347.787857456,56.6466996096,35.2957118592
 07/12  09:00:00,1411.02620375,107.005744594,505.115755593,0.0,243.2593065,302.612436532,402.809238672,333.73877598,42.4850247072,26.5854379841
 07/12  10:00:00,1415.73202309,108.210821096,501.54434908,0.0,243.2593065,310.10971186,434.748528817,319.386869086,70.808374512,44.5532852192
 07/12  11:00:00,1412.60230557,109.475608158,496.019439386,0.0,243.2593065,310.10971186,418.572214055,312.056520657,70.808374512,35.7073188863
 07/12  12:00:00,1366.76841284,110.918420979,490.267768446,0.0,243.2593065,310.10971186,410.805466256,304.468630907,70.808374512,35.5284608375
 07/12  13:00:00,1403.56920737,112.393326093,492.568493588,0.0,243.2593065,302.612436532,402.682258042,301.397914077,56.6466996096,44.637644355
 07/12  14:00:00,1401.10920558,113.827618393,488.602250536,0.0,243.2593065,302.612436532,373.986746593,295.85966018,42.4850247072,35.6420617056
 07/12  15:00:00,1401.17972234,115.052728087,487.676061069,0.0,243.2593065,302.612436532,385.398097269,293.168643046,56.6466996096,35.5827546136
 07/12  16:00:00,1406.11645531,115.848792268,484.999553713,0.0,243.2593065,310.10971186,414.687827424,294.328379159,84.9700494144,35.389398851
 07/12  17:00:00,1407.38440268,116.253394168,485.368040743,0.0,243.2593065,310.10971186,400.322274065,297.83659921,84.9700494144,17.515625441
 07/12  18:00:00,1146.31727667,96.0770455199,510.608343465,0.0,166.938926447,199.110933808,404.568116632,302.139080299,84.9700494144,17.4589869189
 07/12  19:00:00,1147.12791609,96.0770455199,518.174198374,0.0,166.938926447,191.61365848,388.981063721,314.876928908,56.6466996096,17.4574352039
 07/12  20:00:00,1023.28092521,96.0770455199,515.89508201,0.0,100.150657288,124.558693486,437.667913544,363.564246322,56.6466996096,17.4569676121
 07/12  21:00:00,980.616232344,96.0770455199,506.858977037,0.0,100.150657288,124.558693486,434.567927927,374.66834466,42.4850247072,17.4145585598
 07/12  22:00:00,927.670405726,96.0770455199,522.697732091,0.0,46.0930336215,124.558693486,442.513627269,396.783650843,28.3233498048,17.4066266215
 07/12  23:00:00,926.115206098,96.0770455199,520.162923487,0.0,46.0930336215,124.558693486,426.902175469,404.026375431,14.1616749024,8.71412513492
 07/12  24:00:00,911.191808066,96.0770455199,517.385095934,0.0,46.0930336215,113.312780494,431.531158997,408.457793947,5.66466996096,17.4086950894
 07/13  01:00:00,915.734496391,96.0770455199,522.314535684,0.0,46.0930336215,113.312780494,427.785234267,413.407703813,5.66466996096,8.71286049245
 07/13  02:00:00,916.834019036,96.0770455199,523.530883986,0.0,46.0930336215,113.312780494,440.309809099,417.237972842,5.66466996096,17.407166296
 07/13  03:00:00,916.648575446,96.0770455199,523.360930906,0.0,46.0930336215,113.312780494,443.117346008,420.045274966,5.66466996096,17.4074010815
 07/13  04:00:00,1017.17431992,96.0770455199,534.307449308,0.0,100.150657288,148.969399434,419.305801518,404.926611875,5.66466996096,8.71451968179
 07/13  05:00:00,995.999557543,97.325122348,525.746328637,0.0,100.150657288,149.894399434,565.600657851,534.029262681,14.1616749024,17.4097202678
 07/13  06:00:00,1220.90166103,102.210599739,516.550029391,0.0,176.471037341,302.612436532,440.393985147,403.357347088,28.3233498048,8.71328825463
 07/13  07:00:00,1334.63238657,105.434713641,503.030617747,0.0,243.2593065,310.10971186,440.705428142,371.873779747,42.4850247072,26.3466236882
 07/13  08:00:00,1363.68690386,106.682940873,488.590571345,0.0,243.2593065,310.10971186,441.319226869,358.19761273,56.6466996096,26.4749145295
 07/13  09:00:00,1387.88077157,107.647768061,478.019722188,0.0,243.2593065,302.612436532,421.07148844,343.145197574,42.4850247072,35.441266159
 07/13  10:00:00,1379.53855595,108.756978699,462.494644894,0.0,243.2593065,310.10971186,438.729592893,323.363887903,70.808374512,44.5573304778
 07/13  11:00:00,1364.08349303,109.976004339,446.62257788,0.0,243.2593065,310.10971186,410.578722078,304.07004578,70.808374512,35.700301786
 07/13  12:00:00,1321.562805,111.061341778,444.65836984,0.0,243.2593065,310.10971186,393.794493469,287.464337284,70.808374512,35.5217816731
 07/13  13:00:00,1357.79719668,112.033981609,444.837049818,0.0,243.2593065,302.612436532,368.443035289,267.158101783,56.6466996096,44.6382338957
 07/13  14:00:00,1361.04122233,113.01303859,447.293964914,0.0,243.2593065,302.612436532,346.122305526,268.003113568,42.4850247072,35.6341672507
 07/13  15:00:00,1369.18990137,114.395503052,452.490198298,0.0,243.2593065,302.612436532,341.296788304,249.075187137,56.6466996096,35.5749015575
 07/13  16:00:00,1372.64768737,114.254870569,450.161764218,0.0,243.2593065,310.10971186,380.456702794,260.103823557,84.9700494144,35.3828298227
 07/13  17:00:00,1366.25234621,114.930594682,443.635365531,0.0,243.2593065,310.10971186,365.404627881,262.917775422,84.9700494144,17.5168030445
 07/13  18:00:00,1094.3626567,96.0770455199,458.058776782,0.0,166.938926447,199.110933808,403.188730381,300.762937221,84.9700494144,17.4557437457
 07/13  19:00:00,1112.03951584,96.0770455199,480.64169889,0.0,166.938926447,191.61365848,403.359330958,329.258285761,56.6466996096,17.454345587
 07/13  20:00:00,1000.13870876,96.0770455199,489.682770774,0.0,100.150657288,124.558693486,451.350002999,377.247755101,56.6466996096,17.4555482881
 07/13  21:00:00,966.033296529,96.0770455199,491.364470575,0.0,100.150657288,124.558693486,445.952032008,386.052715936,42.4850247072,17.414291365
 07/13  22:00:00,892.910164496,96.0770455199,486.304589696,0.0,46.0930336215,124.558693486,439.799357523,402.763567991,28.3233498048,8.71243972655
 07/13  23:00:00,876.635390444,96.0770455199,470.646203938,0.0,46.0930336215,124.558693486,431.491889657,399.923768246,14.1616749024,17.406446508
 07/13  24:00:00,850.303437716,96.0770455199,457.922162953,0.0,46.0930336215,113.312780494,418.989214872,395.917800228,5.66466996096,17.4067446836
 07/14  01:00:00,851.850012524,96.0770455199,459.806050236,0.0,46.0930336215,113.312780494,421.138280978,406.759610435,5.66466996096,8.71400058197
 07/14  02:00:00,872.00868877,96.0770455199,478.058028463,0.0,46.0930336215,113.312780494,445.204576218,422.133227794,5.66466996096,17.4066784625
 07/14  03:00:00,877.848604186,96.0770455199,483.18458012,0.0,46.0930336215,113.312780494,438.109905971,423.732539746,5.66466996096,8.71269626345
 07/14  04:00:00,961.84732884,96.0770455199,474.457039535,0.0,100.150657288,148.969399434,424.058764143,400.987137584,5.66466996096,17.4069565981
 07/14  05:00:00,946.284477278,97.2605573131,471.8103499,0.0,100.150657288,149.894399434,578.159695064,546.590826006,14.1616749024,17.4071941555
 07/14  06:00:00,1174.27442269,102.314451103,467.538439312,0.0,176.471037341,302.612436532,437.846856933,400.809106298,28.3233498048,8.71440083091
 07/14  07:00:00,1281.17606351,105.485536087,450.68412512,0.0,243.2593065,310.10971186,408.030765631,339.20251957,42.4850247072,26.3432213532
 07/14  08:00:00,1322.75638924,106.664467738,451.354575356,0.0,243.2593065,310.10971186,392.876066878,309.754536668,56.6466996096,26.4748306
 07/14  09:00:00,1370.6043599,107.934711781,463.699355176,0.0,243.2593065,302.612436532,388.144776885,310.228202015,42.4850247072,35.4315501631
 07/14  10:00:00,1385.69387354,109.319518542,469.304500263,0.0,243.2593065,310.10971186,410.239173165,303.792165929,70.808374512,35.6386327234
 07/14  11:00:00,1389.7795232,110.485376234,470.946020465,0.0,243.2593065,310.10971186,419.291950116,303.852515751,70.808374512,44.6310598532
 07/14  12:00:00,1346.7455305,111.862857314,468.441973673,0.0,243.2593065,310.10971186,403.657116608,297.337665309,70.808374512,35.5110767863
 07/14  13:00:00,1372.61379871,113.307728043,460.268676885,0.0,243.2593065,302.612436532,374.737890404,280.76599665,56.6466996096,37.3251941442
 07/14  14:00:00,1369.08783966,115.392720788,455.504961866,0.0,243.2593065,302.612436532,343.556197823,258.147926125,42.4850247072,42.9232469906
 07/14  15:00:00,1373.53033087,117.434016774,456.028848764,0.0,243.2593065,302.612436532,320.144463016,227.934829575,56.6466996096,35.5629338317
 07/14  16:00:00,1384.69072806,119.484231017,456.065243549,0.0,243.2593065,310.10971186,322.996860995,202.65058616,84.9700494144,35.3762254205
 07/14  17:00:00,1385.45972347,120.289710033,455.925465114,0.0,243.2593065,310.10971186,307.561436497,205.07569318,84.9700494144,17.5156939031
 07/14  18:00:00,1090.50892177,96.0770455199,456.242544472,0.0,166.938926447,199.110933808,340.499213351,238.072020185,84.9700494144,17.4571437516
 07/14  19:00:00,1090.88987361,96.0770455199,463.166918194,0.0,166.938926447,191.61365848,347.833443335,273.730451695,56.6466996096,17.4562920296
 07/14  20:00:00,986.995931413,96.0770455199,479.369839108,0.0,100.150657288,124.558693486,414.601204178,340.498966373,56.6466996096,17.4555381955
 07/14  21:00:00,958.707307539,96.0770455199,485.798589571,0.0,100.150657288,124.558693486,403.848874857,352.648512691,42.4850247072,8.71533745897
 07/14  22:00:00,876.258782496,96.0770455199,471.411608006,0.0,46.0930336215,124.558693486,413.999055398,368.268820517,28.3233498048,17.4068850755
 07/14  23:00:00,859.204272962,96.0770455199,454.852308978,0.0,46.0930336215,124.558693486,398.048927236,366.480152525,14.1616749024,17.4070998082
 07/14  24:00:00,846.742556279,96.0770455199,454.850661514,0.0,46.0930336215,113.312780494,392.625168026,378.246138904,5.66466996096,8.71435916192
 07/15  01:00:00,851.018872233,96.0770455199,458.769259108,0.0,46.0930336215,113.312780494,407.804267109,384.732436703,5.66466996096,17.4071604456
 07/15  02:00:00,856.064656225,96.0770455199,463.370924802,0.0,46.0930336215,113.312780494,407.999230931,393.621719581,5.66466996096,8.71284138961
 07/15  03:00:00,863.860287176,96.0770455199,470.41853558,0.0,46.0930336215,113.312780494,426.926018219,403.854136595,5.66466996096,17.4072116631
 07/15  04:00:00,877.588758495,96.0770455199,473.511127401,0.0,55.6251445156,113.312780494,418.906063311,395.834032172,5.66466996096,17.4073611784
 07/15  05:00:00,859.458316348,96.0770455199,470.991543201,0.0,55.6251445156,113.312780494,413.481467019,390.605315438,14.1616749024,8.71447667838
 07/15  06:00:00,928.952212425,96.0770455199,467.861794321,0.0,65.1572554096,176.889270242,369.221287991,323.491314897,28.3233498048,17.4066232885
 07/15  07:00:00,1063.33828368,96.5839040869,478.43885358,0.0,109.682768182,220.96816451,500.628763454,441.069241837,42.4850247072,17.0744969099
 07/15  08:00:00,1081.95940608,96.744865877,487.032075509,0.0,109.682768182,220.96816451,473.748225713,399.277459442,56.6466996096,17.824066661
 07/15  09:00:00,1188.28270018,99.07478103,483.684787764,0.0,131.945524568,266.955817592,436.561647247,376.500307043,42.4850247072,17.5763154966
 07/15  10:00:00,1197.00788632,99.2759519623,484.654087556,0.0,131.945524568,274.45309292,471.665835081,365.567872209,70.808374512,35.2895883597
