Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/31  06:00:00,205.930003581,28.3146096121,0.0,72.6535394332,12.3672932834,24.9413748627,250.196378567,245.223494537,4.9528840297,0.02
 01/31  07:00:00,265.761316501,28.7366529955,0.0,75.1824690645,24.7345865669,70.7195625826,286.020312748,276.094544688,9.90576805939,0.02
 01/31  08:00:00,270.187941133,28.7407115481,0.0,62.419309679,37.1018798503,92.3937384068,285.48420835,266.96795672,9.90576805939,8.61048357079
 01/31  09:00:00,271.587224271,28.749899795,0.0,54.0837144983,37.1018798503,104.434947198,264.060726999,254.13495894,9.90576805939,0.02
 01/31  10:00:00,271.967575695,28.7728060788,0.0,43.4134880118,37.1018798503,116.476155989,250.561583574,232.020006466,9.90576805939,8.63580904889
 01/31  11:00:00,261.496252427,28.8026847045,0.0,33.8322285216,37.1018798503,116.476155989,220.460865184,210.535097124,9.90576805939,0.02
 01/31  12:00:00,257.193799699,28.8231148516,0.060085845453,29.2083801428,37.1018798503,116.476155989,206.602103447,188.051109874,9.90576805939,8.64522551339
 01/31  13:00:00,244.612661988,28.8339417719,1.40647579604,26.6638024387,37.1018798503,104.434947198,183.313151163,173.387383103,9.90576805939,0.02
 01/31  14:00:00,253.938607783,28.8438503083,3.1445772802,24.4822245164,37.1018798503,116.476155989,183.319120973,164.768045099,9.90576805939,8.64530781499
 01/31  15:00:00,252.156332314,28.853049893,4.50284522376,22.0817002515,37.1018798503,116.476155989,175.414899521,156.866052334,9.90576805939,8.6430791279
 01/31  16:00:00,250.687995252,28.8628058853,4.31816670364,21.1889444659,37.1018798503,116.476155989,165.279107576,155.353339516,9.90576805939,0.02
 01/31  17:00:00,255.303566966,28.8715101782,3.50822962417,21.024436089,37.1018798503,116.476155989,176.649637312,158.108850361,9.90576805939,8.63501889131
 01/31  18:00:00,265.480388779,28.87918906,2.90594189161,20.9364152276,37.1018798503,116.476155989,169.690560742,159.764792682,9.90576805939,0.02
 01/31  19:00:00,162.032223841,26.8250866891,0.106769175404,0.671983997152,24.7345865669,47.5788473902,101.22713187,96.2542478401,4.9528840297,0.02
 01/31  20:00:00,165.302772522,27.8870528145,0.0,3.43152814382,24.7345865669,47.5788473902,108.561914328,103.589030298,4.9528840297,0.02
 01/31  21:00:00,150.780109816,27.8870528145,0.0,8.54251573171,12.3672932834,38.6892022431,137.668220343,126.087235122,2.97173041782,8.60925480278
 01/31  22:00:00,130.365172168,23.0742578619,0.0,13.5497953735,12.3672932834,27.0668015668,110.610101513,107.618371095,2.97173041782,0.02
 01/31  23:00:00,103.06964664,19.1577504765,0.0,14.8468874244,4.12243109448,15.9888894789,99.0942444318,96.102514014,2.97173041782,0.02
 01/31  24:00:00,122.774757303,23.9471880957,0.0,20.1597266662,4.12243109448,15.9888894789,129.668575399,126.676844981,2.97173041782,0.02
 02/01  01:00:00,107.662655116,19.1577504765,0.0,18.7349451276,4.12243109448,15.9888894789,108.578873145,105.587142727,2.97173041782,0.02
 02/01  02:00:00,127.146439643,23.9471880957,0.0,24.2227842576,4.12243109448,15.9888894789,140.15750964,137.165779222,2.97173041782,0.02
