Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/20  01:00:00,55.7112383512,0.0,0.0,0.0,15.863942322,29.242365,6.08987388642,0.0,3.20568,2.88419388642
 06/20  02:00:00,55.6985812837,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/20  03:00:00,55.6928584291,0.0,0.0,0.0,15.863942322,29.242365,6.08981206998,0.0,3.20568,2.88413206998
 06/20  04:00:00,56.8591392242,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/20  05:00:00,48.1049819651,0.0,0.0,0.0,15.863942322,29.242365,6.08997576504,0.0,3.20568,2.88429576504
 06/20  06:00:00,66.2613114379,7.24642177258,10.7826384643,0.0,15.863942322,29.818365,18.4755589387,12.3856447888,3.20568,2.88423414988
 06/20  07:00:00,132.180684728,7.24642177258,12.2548323472,0.0,80.527626,29.818365,11.3341801739,5.24061439737,3.20568,2.88788577655
 06/20  08:00:00,187.09214159,8.94288858177,20.1585929767,0.0,80.527626,75.0917375,34.8146137906,2.0933375183,24.0426,8.67867627235
 06/20  09:00:00,194.217903648,9.97943414224,26.2039564688,0.0,80.527626,75.0917375,41.8303386962,0.329711718084,24.0426,17.4580269781
 06/20  10:00:00,209.682865671,11.2244558537,36.3819543042,0.0,80.527626,79.0911225,49.5299685291,0.0,32.0568,17.4731685291
 06/20  11:00:00,229.687324745,12.9857376439,53.8650598683,0.0,80.527626,79.0911225,52.4882680311,0.0,32.0568,20.4314680311
 06/20  12:00:00,247.454135404,15.231777329,70.0669614752,0.0,80.527626,79.0911225,55.446766225,0.0,32.0568,23.389966225
 06/20  13:00:00,258.412779759,18.0602488261,82.1705190274,0.0,80.527626,75.0917375,39.4766500769,0.031651446368,16.0284,23.4165986306
 06/20  14:00:00,263.987323362,20.0710054779,85.7405824921,0.0,80.527626,75.0917375,33.4949768317,0.00191624378137,16.0284,17.4646605879
 06/20  15:00:00,253.111438221,19.5797208168,77.3806715657,0.0,80.527626,73.092045,23.6203844603,0.0219296482667,3.20568,20.3927748121
 06/20  16:00:00,238.520330957,13.7363295506,68.6307512035,0.0,80.527626,73.092045,6.10636993686,0.0127762442421,3.20568,2.88791369262
 06/20  17:00:00,182.227561188,10.2717184339,59.0697515753,0.0,80.527626,29.818365,6.09377336038,0.0,3.20568,2.88809336038
 06/20  18:00:00,178.17215906,9.61938798172,55.7360823061,0.0,80.527626,29.818365,8.97578961446,0.0,3.20568,5.77010961446
 06/20  19:00:00,172.475321207,9.13997483137,50.527573728,0.0,80.527626,29.818365,8.98452297543,0.0,3.20568,5.77884297543
 06/20  20:00:00,172.157973242,8.58447250772,45.0667396821,0.0,80.527626,29.818365,11.8568730937,0.0,3.20568,8.65119309368
 06/20  21:00:00,55.786268429,0.0,0.0,0.0,15.863942322,29.242365,8.98012571493,0.0,3.20568,5.77444571493
 06/20  22:00:00,55.7882105992,0.0,0.0,0.0,15.863942322,29.242365,6.0953426861,0.0,3.20568,2.8896626861
 06/20  23:00:00,56.4805695636,0.0,0.0,0.0,15.863942322,29.242365,6.09294187385,0.0,3.20568,2.88726187385
 06/20  24:00:00,55.7569211417,0.0,0.0,0.0,15.863942322,29.242365,6.08995636021,0.0,3.20568,2.88427636021
 06/21  01:00:00,55.7426336094,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/21  02:00:00,55.7362822506,0.0,0.0,0.0,15.863942322,29.242365,6.089886308,0.0,3.20568,2.884206308
 06/21  03:00:00,55.7305373253,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/21  04:00:00,55.9608906486,0.0,0.0,0.0,15.863942322,29.242365,6.08981868545,0.0,3.20568,2.88413868545
 06/21  05:00:00,47.3573529658,0.0,0.0,0.0,15.863942322,29.242365,6.08997591195,0.0,3.20568,2.88429591195
 06/21  06:00:00,69.4889206131,7.24834995288,14.3619344444,0.0,15.863942322,29.818365,9.37166943357,6.14598943357,3.20568,0.02
 06/21  07:00:00,138.271620951,7.24642177258,18.3010640093,0.0,80.527626,29.818365,6.09348974133,0.0,3.20568,2.88780974133
 06/21  08:00:00,199.367521683,9.45872612448,31.8657692298,0.0,80.527626,75.0917375,35.6152238602,0.00834583832496,24.0426,11.5642780219
 06/21  09:00:00,205.876901103,10.5451921582,37.2511962235,0.0,80.527626,75.0917375,41.4925605469,0.0,24.0426,17.4499605469
 06/21  10:00:00,216.991105217,11.5223688743,43.3675299509,0.0,80.527626,79.0911225,49.5225734439,0.0,32.0568,17.4657734439
 06/21  11:00:00,222.512534683,12.2998482161,47.4132889934,0.0,80.527626,79.0911225,52.4875003849,0.0,32.0568,20.4307003849
 06/21  12:00:00,228.515542494,13.4681239094,52.9319245056,0.0,80.527626,79.0911225,55.4469428949,0.0,32.0568,23.3901428949
 06/21  13:00:00,232.232703894,15.2612492015,58.8339256111,0.0,80.527626,75.0917375,39.4557796218,0.0122554192568,16.0284,23.4151242025
 06/21  14:00:00,242.979054593,16.8402505813,67.9855322113,0.0,80.527626,75.0917375,33.4836122129,0.000235543092475,16.0284,17.4549766698
 06/21  15:00:00,247.863831313,18.4147888354,73.2896063632,0.0,80.527626,73.092045,20.7053410799,0.0233858887461,3.20568,17.4762751911
 06/21  16:00:00,233.125763027,13.5628289315,63.4049316787,0.0,80.527626,73.092045,6.10663310513,0.0130195734653,3.20568,2.88793353167
 06/21  17:00:00,178.776617049,10.5301182215,55.3894645698,0.0,80.527626,29.818365,6.0937831825,0.0,3.20568,2.8881031825
