Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/28  20:00:00,363.390384966,35.0292058357,64.6212837344,0.298009320578,102.000620287,88.9820225341,700.577292779,319.848328292,33.3212,347.407764487
 10/28  21:00:00,355.343451752,35.0207512776,66.2650780434,0.323572666482,102.000620287,91.6425454185,690.064316262,314.89173072,24.9909,350.181685542
 10/28  22:00:00,301.003727556,35.0207512776,65.1224516453,0.268461133465,87.0357390804,65.871452062,854.566634871,329.955443122,16.6606,507.950591749
 10/28  23:00:00,206.363347176,35.0292058357,44.1218421841,0.194116406218,42.6918050922,48.4199368926,661.840312856,350.25425311,8.3303,303.255759746
 10/28  24:00:00,146.189001843,30.3389757813,31.8005805294,0.0,27.7269238854,30.610668775,237.965913321,63.8382136102,3.33212,170.795579711
 10/29  01:00:00,149.137746947,30.3389757813,25.4490501893,0.0,34.4311606118,33.1021868926,191.959481299,58.0769217692,3.33212,130.55043953
 10/29  02:00:00,128.516140146,30.3389757813,22.3371248956,0.0,19.466279405,30.610668775,185.730087304,51.8288719371,3.33212,130.569095367
 10/29  03:00:00,127.161622521,30.3389757813,21.0359256895,0.0,19.466279405,30.610668775,182.02338791,48.1148862846,3.33212,130.576381625
 10/29  04:00:00,134.984577011,30.3389757813,22.2784600121,0.0,19.466279405,30.610668775,222.849769304,48.6737594964,3.33212,170.843889808
 10/29  05:00:00,149.12809789,30.3389757813,24.1611495421,0.0,19.466279405,30.610668775,278.52720915,49.5568298354,8.3303,220.640079315
 10/29  06:00:00,231.282628825,31.5030787368,33.6051513561,0.0,42.6918050922,54.3732441037,375.609229854,51.1668168781,16.6606,307.781812976
 10/29  07:00:00,314.722998002,35.0122967196,56.7392660212,0.389431666981,49.3960418185,88.5934452969,861.932990691,323.431084765,24.9909,513.511005926
 10/29  08:00:00,371.16512318,35.0235694636,81.2586344537,0.471002136149,57.6566862989,112.030105488,1115.42346694,357.258604086,33.3212,724.843662851
 10/29  09:00:00,284.001833319,35.1902514385,61.3874670481,0.384688879735,50.9524495726,81.1684271793,948.113579353,358.08323115,66.8089,523.221448204
 10/29  10:00:00,214.271558371,35.3230197357,42.4586169449,0.11665702723,42.6918050922,68.9656133826,833.559288601,356.319214518,83.4695,393.770574083
 10/29  11:00:00,210.971900114,35.393564911,42.7697806267,0.166528742808,38.286128036,68.9656133826,748.222544645,354.087297786,83.4695,310.665746859
 10/29  12:00:00,212.703410963,35.4570391009,45.4637291634,0.0,38.286128036,68.9656133826,659.186980638,345.209123962,83.4695,230.508356676
 10/29  13:00:00,198.999634178,35.501656139,50.6461589714,0.0,31.5818913096,56.727595265,648.92133137,347.387188107,75.1392,226.394943263
 10/29  14:00:00,201.389167258,35.5250629507,53.0089207379,0.0,31.5818913096,56.727595265,639.378410888,350.976100034,66.8089,221.593410854
 10/29  15:00:00,201.113696022,35.5758304936,52.7032733341,0.0,31.5818913096,56.727595265,646.671141622,350.852797529,75.1392,220.679144093
 10/29  16:00:00,223.802403239,35.3862589563,46.3591402405,0.0,31.5818913096,61.661095265,606.829709484,336.743541599,91.7998,178.286367885
 10/29  17:00:00,249.680888416,34.9953876035,44.89690835,0.0,31.5818913096,70.9729253606,606.738477755,338.819536163,49.9818,217.937141591
 10/29  18:00:00,335.068108824,35.0122967196,51.4220301962,0.352799529231,80.3315023541,83.7685254822,678.171103468,362.133315234,49.9818,266.055988234
 10/29  19:00:00,349.735636233,35.0207512776,61.8219067465,0.654119416925,102.000620287,77.6748002752,757.350129438,374.417181919,33.3212,349.611747519
