Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/27  11:00:00,214.324280634,40.4332731227,0.0,0.0,27.9495200658,27.7759469175,168.654181464,160.484172669,7.005,1.16500879564
 08/27  12:00:00,226.566053906,40.4332731227,0.180941948647,0.0,41.9242800987,36.8599292233,134.347829424,123.842768708,9.34,1.16506071596
 08/27  13:00:00,228.653440534,40.4332731227,0.557014745637,0.0,41.9242800987,36.8599292233,115.471259546,104.966205431,9.34,1.16505411454
 08/27  14:00:00,226.832126697,40.4332731227,0.757054266577,0.0,41.9242800987,36.8599292233,105.231686009,94.7267014017,9.34,1.1649846076
 08/27  15:00:00,224.869902989,40.4332731227,0.932231496869,0.0,41.9242800987,36.8599292233,95.1313754765,84.6264054919,9.34,1.16496998462
 08/27  16:00:00,226.101400171,40.4332731227,1.01697144334,0.0,41.9242800987,36.8599292233,90.4631812769,79.9581746907,9.34,1.16500658624
 08/27  17:00:00,197.75920781,40.4332731227,0.44838503698,0.0,27.9495200658,27.7759469175,98.7553155167,90.5853900762,7.005,1.16492544047
 08/27  18:00:00,202.608540939,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,102.418071956,96.5833001464,4.67,1.16477180946
 08/27  19:00:00,185.773660862,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,105.293867402,99.4590610018,4.67,1.16480640011
 08/27  20:00:00,174.462407908,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,114.922583211,110.232583211,4.67,0.02
 08/27  21:00:00,166.471809907,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,91.6304540618,85.7959256973,4.67,1.16452836452
 08/27  22:00:00,100.052622964,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/27  23:00:00,131.156055459,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91554930539,0.0,1.75125,1.16429930539
 08/27  24:00:00,98.8508271669,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/28  01:00:00,90.0522913626,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/28  02:00:00,87.9418104446,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49931744638,0.0,2.335,1.16431744638
 08/28  03:00:00,86.5118210035,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/28  04:00:00,91.4740584352,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/28  05:00:00,90.2863587104,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923735036,0.0,2.335,1.16423735036
 08/28  06:00:00,151.195257845,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,263.648036066,258.958036066,4.67,0.02
 08/28  07:00:00,151.439348542,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,235.479124261,230.789124261,4.67,0.02
 08/28  08:00:00,228.353002112,40.4332731227,0.0,0.0,34.9369000822,32.3179380704,203.868222765,194.530969338,8.1725,1.16475342744
 08/28  09:00:00,253.909460301,40.4332731227,0.0608667944716,0.0,62.886420148,41.4019203762,178.233872512,166.561433099,10.5075,1.16493941377
 08/28  10:00:00,244.754052612,40.4332731227,0.221131278406,0.0,62.886420148,41.4019203762,167.64259561,155.969960536,10.5075,1.16513507395
 08/28  11:00:00,275.598703502,40.4332731227,0.495382259192,0.0,62.886420148,41.4019203762,148.666188047,135.84782219,10.5075,2.31086585658
 08/28  12:00:00,259.609203972,40.4332731227,0.731404034053,0.0,62.886420148,41.4019203762,127.068543279,115.395317466,10.5075,1.16572581358
 08/28  13:00:00,260.699325786,40.4332731227,0.958129045876,0.0,62.886420148,41.4019203762,113.184028551,100.365417497,10.5075,2.31111105382
 08/28  14:00:00,260.552384666,40.4332731227,1.40187359009,0.0,62.886420148,41.4019203762,94.2050384366,82.5321825758,10.5075,1.16535586078
 08/28  15:00:00,258.917422373,40.4332731227,1.7736243285,0.0,62.886420148,41.4019203762,81.3300815437,69.6574123407,10.5075,1.16516920303
 08/28  16:00:00,259.57035804,40.4332731227,1.91154151161,0.0,62.886420148,41.4019203762,80.0475611742,68.3746896213,10.5075,1.1653715529
 08/28  17:00:00,259.711293251,40.4332731227,2.01473334773,0.0,62.886420148,41.4019203762,81.3297176293,68.5116733807,10.5075,2.31054424862
 08/28  18:00:00,256.978208559,40.4332731227,1.43257037208,0.0,41.9242800987,36.8599292233,86.3729036237,75.8676644837,9.34,1.16523914007
 08/28  19:00:00,243.521945935,40.4332731227,1.0484419497,0.0,41.9242800987,36.8599292233,99.8108030727,89.3057828301,9.34,1.1650202426
 08/28  20:00:00,215.217175258,40.4332731227,0.587258853389,0.0,34.9369000822,32.3179380704,115.633537466,106.296104865,8.1725,1.16493260087
 08/28  21:00:00,167.050157837,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,79.6727068888,74.9827068888,4.67,0.02
 08/28  22:00:00,102.088322622,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49952839234,0.0,2.335,1.16452839234
 08/28  23:00:00,134.289348828,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/28  24:00:00,105.910236502,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923559406,0.0,2.335,1.16423559406
 08/29  01:00:00,96.9740632655,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/29  02:00:00,95.8340113065,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/29  03:00:00,95.2180797096,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/29  04:00:00,116.942097642,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49928287492,0.0,2.335,1.16428287492
 08/29  05:00:00,116.525273431,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/29  06:00:00,177.504212899,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,193.984629471,189.294629471,4.67,0.02
 08/29  07:00:00,173.349026772,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,184.523137924,178.688627143,4.67,1.164510781
 08/29  08:00:00,240.54893468,40.4332731227,0.0540443271495,0.0,34.9369000822,32.3179380704,158.385072208,149.047773389,8.1725,1.16479881879
 08/29  09:00:00,268.917710587,40.4332731227,0.527381050738,0.0,62.886420148,41.4019203762,130.268802784,118.596395716,10.5075,1.16490706815
 08/29  10:00:00,260.753943981,40.4332731227,0.682407564717,0.0,62.886420148,41.4019203762,123.875243107,112.202550374,10.5075,1.16519273296
 08/29  11:00:00,289.24540476,40.4332731227,0.778463610888,0.0,62.886420148,41.4019203762,115.08735762,103.414246438,10.5075,1.16561118178
 08/29  12:00:00,274.282495879,40.4332731227,0.916774580234,0.0,62.886420148,41.4019203762,107.285806229,94.4671914785,10.5075,2.31111475088
 08/29  13:00:00,275.16664551,40.4332731227,1.29819738657,0.0,62.886420148,41.4019203762,91.2206512303,79.5474081461,10.5075,1.16574308423
 08/29  14:00:00,272.078087882,40.4332731227,1.61270948719,0.0,62.886420148,41.4019203762,80.6066782074,68.933946845,10.5075,1.16523136244
