Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/08  16:00:00,162.697973956,5.98072446455,0.0,0.0,80.527626,73.092045,261.315469095,231.69673286,3.20568,26.4130562343
 03/08  17:00:00,162.312639163,5.8463489676,0.0,0.0,80.527626,73.092045,223.504520708,217.407743086,3.20568,2.89109762253
 03/08  18:00:00,119.063087578,5.8463489676,0.0,0.0,80.527626,29.818365,241.56429145,232.596138863,3.20568,5.76247258739
 03/08  19:00:00,123.477744268,5.8463489676,0.0,0.0,80.527626,29.818365,267.834846849,255.966952244,3.20568,8.66221460494
 03/08  20:00:00,128.340362971,5.8463489676,0.0,0.0,80.527626,29.818365,303.916589741,292.028903386,3.20568,8.68200635503
 03/08  21:00:00,128.531788526,5.8463489676,0.0,0.0,80.527626,29.818365,310.561879322,298.683870805,3.20568,8.67232851691
 03/08  22:00:00,55.4327079071,0.0,0.0,0.0,15.863942322,29.242365,14.763044522,0.0,3.20568,11.557364522
 03/08  23:00:00,55.3304314781,0.0,0.0,0.0,15.863942322,29.242365,6.09911422081,0.0,3.20568,2.89343422081
 03/08  24:00:00,56.1356304436,0.0,0.0,0.0,15.863942322,29.242365,8.96571724601,0.0,3.20568,5.76003724601
 03/09  01:00:00,55.3684366132,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/09  02:00:00,55.3728431645,0.0,0.0,0.0,15.863942322,29.242365,6.09149722782,0.0,3.20568,2.88581722782
 03/09  03:00:00,55.6546395538,0.283717695481,0.0,0.0,15.863942322,29.242365,6.41107870789,0.319443674331,3.20568,2.88595503355
 03/09  04:00:00,55.9369027392,0.567435390963,0.0,0.0,15.863942322,29.242365,6.81460186412,0.722982038879,3.20568,2.88593982524
 03/09  05:00:00,56.149579656,0.567435390963,0.0,0.0,15.863942322,29.242365,7.19879331085,1.10718932701,3.20568,2.88592398384
 03/09  06:00:00,56.2782380613,0.709294238703,0.0,0.0,15.863942322,29.242365,5.17400673674,1.94832673674,3.20568,0.02
 03/09  07:00:00,65.8490822718,5.8463489676,0.0,0.0,15.863942322,29.818365,528.164274325,522.072655426,3.20568,2.88593889992
 03/09  08:00:00,127.167767018,5.8463489676,0.0,0.0,80.527626,29.818365,459.5710575,450.602674196,3.20568,5.76270330413
 03/09  09:00:00,165.174613907,5.8463489676,0.0,0.0,80.527626,75.0917375,372.477127933,333.929131664,24.0426,14.5053962693
 03/09  10:00:00,165.137478817,5.8463489676,0.0,0.0,80.527626,75.0917375,354.308324305,306.834640331,24.0426,23.431083974
 03/09  11:00:00,169.118879088,5.8463489676,0.0,0.0,80.527626,79.0911225,347.463111501,289.014680899,32.0568,26.3916306028
 03/09  12:00:00,169.873134454,5.8463489676,0.0,0.0,80.527626,79.0911225,323.223035775,261.742555631,32.0568,29.4236801444
 03/09  13:00:00,169.096605907,5.8463489676,0.0,0.0,80.527626,79.0911225,311.48741883,246.977371142,32.0568,32.4532476879
 03/09  14:00:00,164.971901422,5.8463489676,0.0,0.0,80.527626,75.0917375,292.90938321,244.372003425,16.0284,32.508979785
 03/09  15:00:00,164.737251689,5.8463489676,0.0,0.0,80.527626,75.0917375,272.513053425,233.042200216,16.0284,23.4424532097
 03/09  16:00:00,162.569741774,5.8463489676,0.0,0.0,80.527626,73.092045,261.678751781,229.921862443,3.20568,28.5512093381
 03/09  17:00:00,162.404570958,5.8463489676,0.0,0.0,80.527626,73.092045,230.358404735,223.482443038,3.20568,3.67028169673
 03/09  18:00:00,119.151699125,5.8463489676,0.0,0.0,80.527626,29.818365,243.94865643,237.851519831,3.20568,2.89145659901
 03/09  19:00:00,123.514696503,5.8463489676,0.0,0.0,80.527626,29.818365,268.463280589,256.593998673,3.20568,8.66360191608
 03/09  20:00:00,128.093597966,5.8463489676,0.0,0.0,80.527626,29.818365,283.868281779,269.092759149,3.20568,11.5698426299
 03/09  21:00:00,128.191665004,5.8463489676,0.0,0.0,80.527626,29.818365,295.891500298,284.012195606,3.20568,8.67362469156
 03/09  22:00:00,55.4401961324,0.0,0.0,0.0,15.863942322,29.242365,11.8784068967,0.0,3.20568,8.67272689669
 03/09  23:00:00,55.3375104538,0.0,0.0,0.0,15.863942322,29.242365,8.97257929209,0.0,3.20568,5.76689929209
 03/09  24:00:00,56.138988638,0.0,0.0,0.0,15.863942322,29.242365,6.09579419027,0.0,3.20568,2.89011419027
 03/10  01:00:00,55.3725026489,0.0,0.0,0.0,15.863942322,29.242365,6.09148057598,0.0,3.20568,2.88580057598
 03/10  02:00:00,55.375210081,0.0,0.0,0.0,15.863942322,29.242365,6.09161840011,0.0,3.20568,2.88593840011
 03/10  03:00:00,55.6566158579,0.283717695481,0.0,0.0,15.863942322,29.242365,6.48512240754,0.393519159205,3.20568,2.88592324834
 03/10  04:00:00,55.9396524249,0.567435390963,0.0,0.0,15.863942322,29.242365,4.1875721095,0.961892109504,3.20568,0.02
 03/10  05:00:00,57.0012230187,0.567435390963,0.0,0.0,15.863942322,29.242365,7.4212724329,1.32968548933,3.20568,2.88590694356
 03/10  06:00:00,56.9723537696,0.709294238703,0.0,0.0,15.863942322,29.242365,8.13123342988,2.03981831187,3.20568,2.885735118
 03/10  07:00:00,66.1935206556,5.8463489676,0.0,0.0,15.863942322,29.818365,524.800691155,518.709138202,3.20568,2.88587295251
 03/10  08:00:00,127.06419805,5.8463489676,0.0,0.0,80.527626,29.818365,445.656510296,439.5596982,3.20568,2.89113209587
