Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/23  23:00:00,48.1013677102,9.92531048102,8.31401908502,0.0,4.12243109448,15.9888894789,42.0593320067,39.0676015889,2.97173041782,0.02
 06/23  24:00:00,67.9332596513,18.4483405793,14.6590531406,0.0,4.12243109448,15.9888894789,73.1872753497,70.1955449319,2.97173041782,0.02
 06/24  01:00:00,53.6308756146,10.8887455145,8.18175862093,0.0,4.12243109448,15.9888894789,43.6091400088,40.617409591,2.97173041782,0.02
 06/24  02:00:00,72.6546449408,20.6777301688,17.0330513012,0.0,4.12243109448,15.9888894789,89.0590622747,86.0673318569,2.97173041782,0.02
 06/24  03:00:00,66.304188439,17.6983061752,13.8095156797,0.0,4.12243109448,15.9888894789,72.2588663479,69.2671359301,2.97173041782,0.02
 06/24  04:00:00,73.8725689055,25.3913372226,20.3745310102,0.0,4.12243109448,16.0517297156,107.092039295,104.100308877,2.97173041782,0.02
 06/24  05:00:00,66.3292797481,25.1986502159,20.0714288278,0.0,4.12243109448,16.0517297156,108.625212409,105.633481991,2.97173041782,0.02
 06/24  06:00:00,91.7435414135,27.1255202829,20.0047455393,0.0,4.12243109448,39.6058045677,89.8293958912,86.8376654733,2.97173041782,0.02
 06/24  07:00:00,140.948453148,27.1665061782,22.8478346025,12.3286370941,12.3672932834,65.3531420225,139.690274907,134.717390878,4.9528840297,0.02
 06/24  08:00:00,142.55591932,27.1501786689,23.5102870501,10.3989696659,12.3672932834,68.2430321324,136.433300207,131.460416178,4.9528840297,0.02
 06/24  09:00:00,169.653528631,27.1811839167,25.0255266541,6.93339831845,16.4897243779,93.1370602926,135.066439444,118.524484879,7.92461444751,8.61734011803
 06/24  10:00:00,171.859993063,27.1882479124,28.0517254491,6.10650482392,16.4897243779,93.1370602926,122.622796785,114.678182337,7.92461444751,0.02
 06/24  11:00:00,173.071582314,27.1919638144,29.5125952408,5.85349986935,16.4897243779,93.1370602926,120.915117171,112.970502723,7.92461444751,0.02
 06/24  12:00:00,164.403514645,27.2006247886,30.3626252153,5.4784001278,16.4897243779,83.9857416113,119.293469291,111.348854843,7.92461444751,0.02
 06/24  13:00:00,161.384744863,27.2075493689,27.9567970649,4.85853232561,16.4897243779,83.9857416113,126.446785317,109.907244159,7.92461444751,8.61492671048
 06/24  14:00:00,159.699769245,27.2097725706,26.6592549328,4.46895316112,16.4897243779,83.9857416113,116.626121224,108.681506776,7.92461444751,0.02
 06/24  15:00:00,134.162575989,27.1255202829,23.1321634475,0.0,12.3672932834,70.6512738906,65.1597169376,60.1868329079,4.9528840297,0.02
 06/24  16:00:00,132.861413101,27.1255202829,21.8309920136,0.0,12.3672932834,70.6512738906,65.0472406567,60.074356627,4.9528840297,0.02
 06/24  17:00:00,119.454755337,27.1255202829,20.9479525826,0.0,12.3672932834,58.1284167478,68.5337932572,63.5609092275,4.9528840297,0.02
 06/24  18:00:00,83.1779788903,24.8132762025,20.1709938617,0.0,12.3672932834,24.9413748627,89.7784227438,84.8055387141,4.9528840297,0.02
